,date,open,high,low,close,volume,hlc3,rsi,macd,deltamacd,signal,mom,cci,obv,stk,cmf,mfi,uo,ph,pl,stk_rbull,stk_hbull,stk_rbear,stk_hbear,mom_rbull,mom_hbull,mom_rbear,mom_hbear,mfi_rbull,mfi_hbull,mfi_rbear,mfi_hbear,rsi_rbull,rsi_hbull,rsi_rbear,rsi_hbear,cci_rbull,cci_hbull,cci_rbear,cci_hbear,cmf_rbull,cmf_hbull,cmf_rbear,cmf_hbear,macd_rbull,macd_hbull,macd_rbear,macd_hbear,uo_rbull,uo_hbull,uo_rbear,uo_hbear,obv_rbull,obv_hbull,obv_rbear,obv_hbear,date_1h,open_1h,high_1h,low_1h,close_1h,volume_1h,hlc3_1h,rsi_1h,macd_1h,deltamacd_1h,signal_1h,mom_1h,cci_1h,obv_1h,stk_1h,cmf_1h,mfi_1h,uo_1h,ph_1h,pl_1h,stk_rbull_1h,stk_hbull_1h,stk_rbear_1h,stk_hbear_1h,mom_rbull_1h,mom_hbull_1h,mom_rbear_1h,mom_hbear_1h,mfi_rbull_1h,mfi_hbull_1h,mfi_rbear_1h,mfi_hbear_1h,rsi_rbull_1h,rsi_hbull_1h,rsi_rbear_1h,rsi_hbear_1h,cci_rbull_1h,cci_hbull_1h,cci_rbear_1h,cci_hbear_1h,cmf_rbull_1h,cmf_hbull_1h,cmf_rbear_1h,cmf_hbear_1h,macd_rbull_1h,macd_hbull_1h,macd_rbear_1h,macd_hbear_1h,uo_rbull_1h,uo_hbull_1h,uo_rbear_1h,uo_hbear_1h,obv_rbull_1h,obv_hbull_1h,obv_rbear_1h,obv_hbear_1h
30,2021-08-17 07:30:00+00:00,3157.37,3171.49,3147.52,3171.0,10176.42775,3163.3366666666666,44.93516042900522,,,,-22.840000000000146,-74.56817040985942,6164.15823999999,52.15778191878896,0.03408171422102193,47.16413279926627,52.30012638305552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 07:00:00+00:00,3146.92,3171.49,3135.27,3171.0,25883.96486,3159.2533333333336,43.92860154976583,-19.634555127644944,-1.0967018851025259,-18.53785324254242,-4.099999999999909,-50.43662625057799,1234781.8370100001,15.58160189922989,-0.03717003682446695,45.109661458870136,51.80666834312538,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,2021-08-17 08:00:00+00:00,3170.81,3205.0,3168.39,3203.64,13409.00581,3192.343333333333,54.2589614604409,,,,9.199999999999818,57.769985419764765,19573.164049999992,37.32204045793296,0.07007619032989612,47.926287048865376,58.023481888534164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 07:00:00+00:00,3146.92,3171.49,3135.27,3171.0,25883.96486,3159.2533333333336,43.92860154976583,-19.634555127644944,-1.0967018851025259,-18.53785324254242,-4.099999999999909,-50.43662625057799,1234781.8370100001,15.58160189922989,-0.03717003682446695,45.109661458870136,51.80666834312538,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,2021-08-17 08:30:00+00:00,3203.5,3205.0,3179.91,3182.47,7706.78448,3189.1266666666666,48.52045499872036,,,,-12.220000000000255,50.03741204956985,11866.379569999992,19.433303641057474,0.04942897213393524,40.8852451137228,50.32266493928395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 08:00:00+00:00,3170.81,3205.0,3168.39,3182.47,21115.79029,3185.2866666666664,46.48176855290912,-17.94876751075799,0.4712685854275449,-18.420036096185534,-2.3600000000001273,52.76780816032481,1255897.6273,11.444086821047664,-0.04755903267166924,46.53927486412373,45.26871436054983,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,2021-08-17 09:00:00+00:00,3182.47,3232.34,3181.48,3226.37,18485.61396,3213.396666666666,58.356178654909506,0.14262973305949345,7.2174782902822905,-7.074848557222797,40.289999999999964,143.80327868852495,30351.993529999992,11.47251923253958,0.14842976961930723,45.23907912109596,60.740388898549526,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 08:00:00+00:00,3170.81,3205.0,3168.39,3182.47,21115.79029,3185.2866666666664,46.48176855290912,-17.94876751075799,0.4712685854275449,-18.420036096185534,-2.3600000000001273,52.76780816032481,1255897.6273,11.444086821047664,-0.04755903267166924,46.53927486412373,45.26871436054983,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,2021-08-17 09:30:00+00:00,3226.65,3248.88,3226.11,3241.9,17251.55268,3238.963333333333,61.18170701683986,4.830400048316278,9.52419888443126,-4.693798836114982,50.91000000000031,185.01615624374682,47603.54620999999,12.686778101294925,0.211013817808414,48.070443896797656,60.232961202093286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 09:00:00+00:00,3182.47,3248.88,3181.48,3241.9,35737.16664,3224.0866666666666,57.32459452102078,-11.682594676892222,5.389953135434649,-17.07254781232687,95.36999999999989,155.9253900438165,1291634.79394,15.586202620286317,0.059542722320922906,55.14911853434803,51.317099643219954,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,2021-08-17 10:00:00+00:00,3241.9,3249.88,3234.28,3237.32,10777.26728,3240.4933333333333,59.89111143333523,8.082751149462638,10.221239988462095,-2.1384888389994576,40.99000000000024,134.83337000248915,36826.27892999999,11.251790506283646,0.21951800859625625,48.614374764725035,62.61078752001442,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 09:00:00+00:00,3182.47,3248.88,3181.48,3241.9,35737.16664,3224.0866666666666,57.32459452102078,-11.682594676892222,5.389953135434649,-17.07254781232687,95.36999999999989,155.9253900438165,1291634.79394,15.586202620286317,0.059542722320922906,55.14911853434803,51.317099643219954,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,2021-08-17 10:30:00+00:00,3237.4,3250.0,3221.4,3223.37,13428.06374,3231.59,56.015249715464044,9.425957839540843,9.251557342832239,0.17440049670860258,49.85999999999967,84.44424866574442,23398.215189999995,13.738240177089162,0.1510318944286142,41.52867032265194,57.43778257006288,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 10:00:00+00:00,3241.9,3250.0,3221.4,3223.37,24205.33102,3231.59,53.67324852780623,-8.118241662588389,7.163444919790786,-15.281686582379175,89.11999999999989,151.45885657748335,1267429.46292,10.632415858983306,0.06621320036622394,66.68535606245824,47.63082340021788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,2021-08-17 11:00:00+00:00,3223.55,3250.0,3223.55,3243.87,11255.55889,3239.14,60.101515728815095,12.006237065789264,9.46546925526453,2.5407678105247347,67.42999999999984,80.53606258861889,34653.774079999996,11.068068622025535,0.1302756118888335,47.721221728282806,57.70843835514269,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 10:00:00+00:00,3241.9,3250.0,3221.4,3223.37,24205.33102,3231.59,53.67324852780623,-8.118241662588389,7.163444919790786,-15.281686582379175,89.11999999999989,151.45885657748335,1267429.46292,10.632415858983306,0.06621320036622394,66.68535606245824,47.63082340021788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,2021-08-17 11:30:00+00:00,3243.87,3279.99,3243.87,3257.71,23416.56874,3260.523333333333,62.62593645356508,14.995045723781459,9.963422330605379,5.03162339317608,111.09999999999991,106.96552733985035,58070.34281999999,17.16703560228744,0.06292591808804722,55.88068594327077,51.791377042492336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 11:00:00+00:00,3223.55,3279.99,3223.55,3257.71,34672.12763,3253.75,58.89820140366986,-2.4937685982467883,10.23033438730591,-12.724102985552697,82.48000000000002,159.30582238850215,1302101.59055,13.389238726511229,-0.0018253618076605161,67.8626412560625,51.18415776325399,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False,True,True
39,2021-08-17 12:00:00+00:00,3257.71,3290.0,3257.41,3284.48,26425.79337,3277.2966666666666,66.978092517896,19.301319792307368,11.415757119305031,7.885562673002338,127.30000000000018,125.1673232868076,84496.13618999999,17.010237963475348,0.14201890809284834,66.15493580524053,57.386824669790805,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 11:00:00+00:00,3223.55,3279.99,3223.55,3257.71,34672.12763,3253.75,58.89820140366986,-2.4937685982467883,10.23033438730591,-12.724102985552697,82.48000000000002,159.30582238850215,1302101.59055,13.389238726511229,-0.0018253618076605161,67.8626412560625,51.18415776325399,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False,True,True
40,2021-08-17 12:30:00+00:00,3284.49,3288.2,3238.39,3239.96,15332.03997,3255.5166666666664,55.419868677911744,18.903770190242994,8.814566013792525,10.089204176450469,68.96000000000004,66.3538395296782,69164.09621999999,16.23928211851792,0.056505850340115814,63.50747193205002,44.77867245734385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 12:00:00+00:00,3257.71,3290.0,3238.39,3239.96,41757.83334,3256.1166666666663,55.41890656431511,0.5253344418870256,10.599549941951778,-10.074215500064753,46.11999999999989,116.22273326039861,1260343.7572100002,15.790100331090668,-0.06463210584489654,69.94343881721436,47.229270990028624,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,2021-08-17 13:00:00+00:00,3240.07,3255.89,3222.23,3236.39,19655.76476,3238.17,54.60610690500233,18.09208579899314,6.402305298034136,11.689780500959003,32.75,-1.0305338301711469,49508.331459999994,11.77703729793951,0.020942754470708723,61.29369760213723,42.90237799953764,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 12:00:00+00:00,3257.71,3290.0,3238.39,3239.96,41757.83334,3256.1166666666663,55.41890656431511,0.5253344418870256,10.599549941951778,-10.074215500064753,46.11999999999989,116.22273326039861,1260343.7572100002,15.790100331090668,-0.06463210584489654,69.94343881721436,47.229270990028624,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,2021-08-17 13:30:00+00:00,3236.59,3251.18,3226.79,3232.29,11582.47522,3236.7533333333326,53.63211127138599,16.922907591615513,4.186501672525207,12.736405919090306,49.820000000000164,-33.60839504366578,37925.856239999994,8.751865937390937,0.021272044934063653,61.25571884203431,43.271261585030835,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 13:00:00+00:00,3240.07,3255.89,3222.23,3232.29,31238.23998,3236.8033333333333,53.936213206585826,2.272889992511409,9.87768439406093,-7.604794401549521,37.59999999999991,59.07204463687711,1229105.51723,22.630520267919383,-0.09267196022532846,68.63404854537684,49.52589428199053,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,2021-08-17 14:00:00+00:00,3232.29,3242.44,3186.05,3188.01,25424.69346,3205.5,44.41747669778381,12.281723439491998,-0.36374598367864586,12.645469423170644,-38.35999999999967,-185.90667378824065,12501.162779999995,12.690323579391404,-0.029162546888437568,58.5563880937277,38.74031283755511,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 13:00:00+00:00,3240.07,3255.89,3222.23,3232.29,31238.23998,3236.8033333333333,53.936213206585826,2.272889992511409,9.87768439406093,-7.604794401549521,37.59999999999991,59.07204463687711,1229105.51723,22.630520267919383,-0.09267196022532846,68.63404854537684,49.52589428199053,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,2021-08-17 14:30:00+00:00,3188.0,3209.49,3181.51,3193.74,15258.06435,3194.9133333333334,45.717189046788285,8.96259940646678,-2.946296013363092,11.908895419829872,-48.16000000000031,-172.57731518205833,27759.227129999996,13.989175084544806,-0.026244054882654157,52.908974743008855,35.930860400291564,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 14:00:00+00:00,3232.29,3242.44,3181.51,3193.74,40682.75781,3205.896666666667,47.11356389781592,0.5409418912340698,6.516589034226873,-5.975647142992803,2.75,-6.902373023218734,1188422.75942,29.61478335127155,-0.14088560849700946,68.60697140592056,42.42727784243029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,2021-08-17 15:00:00+00:00,3193.74,3203.86,3174.58,3185.01,15717.63074,3187.816666666667,44.02798504355167,5.563597962854601,-5.076237965580216,10.639835928434817,-52.309999999999945,-134.7682900965564,12041.596389999995,15.558006590152841,-0.07799022905653996,46.67822047159128,33.90537472819715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-17 14:00:00+00:00,3232.29,3242.44,3181.51,3193.74,40682.75781,3205.896666666667,47.11356389781592,0.5409418912340698,6.516589034226873,-5.975647142992803,2.75,-6.902373023218734,1188422.75942,29.61478335127155,-0.14088560849700946,68.60697140592056,42.42727784243029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
